fixture,sample_id,kendall_tau,top1_hit_rate,top3_hit_rate,top5_hit_rate,baseline_size,perturbed_size
will-03,57,0.619048,1.000000,0.666667,1.000000,8,8
will-03,58,0.428571,0.000000,0.666667,1.000000,8,8
will-03,59,0.809524,1.000000,1.000000,1.000000,8,8
will-03,60,0.809524,1.000000,1.000000,1.000000,8,8
will-03,61,0.904762,1.000000,1.000000,1.000000,8,8
will-03,62,1.000000,1.000000,1.000000,1.000000,8,8
will-03,63,1.000000,1.000000,1.000000,1.000000,8,8
will-03,64,0.904762,1.000000,1.000000,1.000000,8,8
will-03,65,0.809524,1.000000,1.000000,1.000000,8,8
will-03,66,1.000000,1.000000,1.000000,1.000000,8,8
will-03,67,0.904762,1.000000,1.000000,1.000000,8,8
will-03,68,0.619048,1.000000,0.666667,1.000000,8,8
will-03,69,0.809524,1.000000,1.000000,1.000000,8,8
will-03,70,1.000000,1.000000,1.000000,1.000000,8,8
will-03,71,0.714286,1.000000,1.000000,0.800000,8,8
will-03,72,0.714286,1.000000,1.000000,0.800000,8,8
will-03,73,0.714286,1.000000,0.666667,1.000000,8,8
will-03,74,0.428571,0.000000,0.666667,1.000000,8,8
will-03,75,0.333333,1.000000,0.666667,0.800000,8,8
will-03,76,0.523810,1.000000,0.666667,1.000000,8,8
will-03,77,0.523810,1.000000,1.000000,0.600000,8,8
will-03,78,0.904762,1.000000,1.000000,0.800000,8,8
will-03,79,0.714286,1.000000,0.666667,1.000000,8,8
will-03,80,0.904762,1.000000,1.000000,1.000000,8,8
will-03,81,0.523810,0.000000,0.666667,1.000000,8,8
will-03,82,0.333333,1.000000,0.666667,0.800000,8,8
will-03,83,0.809524,1.000000,1.000000,0.800000,8,8
will-03,84,0.523810,0.000000,0.666667,1.000000,8,8
will-03,85,0.714286,0.000000,1.000000,1.000000,8,8
will-03,86,0.714286,1.000000,0.666667,1.000000,8,8
will-03,87,0.904762,1.000000,1.000000,1.000000,8,8
will-03,88,0.333333,1.000000,0.666667,0.800000,8,8
will-03,89,0.714286,1.000000,0.666667,1.000000,8,8
will-03,90,0.619048,0.000000,1.000000,0.800000,8,8
will-03,91,0.523810,1.000000,0.666667,1.000000,8,8
will-03,92,0.619048,1.000000,1.000000,0.800000,8,8
will-03,93,0.523810,0.000000,0.666667,1.000000,8,8
will-03,94,0.809524,1.000000,1.000000,0.800000,8,8
will-03,95,0.809524,1.000000,0.666667,1.000000,8,8
will-03,96,0.809524,1.000000,1.000000,0.800000,8,8
will-03,97,0.714286,0.000000,1.000000,1.000000,8,8
will-03,98,0.809524,0.000000,1.000000,0.800000,8,8
will-03,99,0.428571,0.000000,1.000000,0.800000,8,8
will-03,100,0.619048,1.000000,1.000000,0.800000,8,8
will-03,101,0.714286,0.000000,1.000000,0.800000,8,8
will-03,102,0.619048,1.000000,0.666667,1.000000,8,8
will-03,103,0.809524,1.000000,1.000000,1.000000,8,8
will-03,104,0.809524,1.000000,1.000000,1.000000,8,8
will-03,105,0.904762,1.000000,1.000000,1.000000,8,8
will-03,106,0.904762,1.000000,1.000000,1.000000,8,8
will-03,107,0.904762,1.000000,1.000000,1.000000,8,8
will-03,108,0.809524,0.000000,1.000000,1.000000,8,8
will-03,109,0.333333,1.000000,0.666667,0.800000,8,8
will-03,110,0.428571,0.000000,0.666667,0.800000,8,8
will-03,111,0.714286,1.000000,1.000000,0.800000,8,8
will-03,112,0.714286,0.000000,1.000000,0.800000,8,8
will-03,113,0.809524,0.000000,1.000000,1.000000,8,8
will-03,114,0.333333,1.000000,0.666667,0.800000,8,8
will-03,115,0.714286,1.000000,1.000000,0.800000,8,8
will-03,116,0.619048,1.000000,0.666667,1.000000,8,8
will-03,117,0.619048,1.000000,0.666667,1.000000,8,8
will-03,118,0.714286,0.000000,1.000000,0.800000,8,8
will-03,119,0.714286,1.000000,1.000000,1.000000,8,8
will-03,120,0.904762,1.000000,1.000000,1.000000,8,8
will-03,121,0.904762,1.000000,1.000000,1.000000,8,8
will-03,122,0.428571,0.000000,0.666667,1.000000,8,8
will-03,123,0.619048,1.000000,0.666667,1.000000,8,8
will-03,124,0.333333,1.000000,0.666667,0.800000,8,8
will-03,125,1.000000,1.000000,1.000000,1.000000,8,8
will-03,126,0.809524,1.000000,1.000000,1.000000,8,8
will-03,127,1.000000,1.000000,1.000000,1.000000,8,8
will-03,128,0.333333,1.000000,0.666667,0.800000,8,8
will-03,129,1.000000,1.000000,1.000000,1.000000,8,8
will-03,130,0.523810,0.000000,0.666667,1.000000,8,8
will-03,131,0.714286,1.000000,1.000000,0.800000,8,8
will-03,132,0.428571,0.000000,0.666667,1.000000,8,8
will-03,133,0.809524,1.000000,1.000000,1.000000,8,8
will-03,134,0.333333,1.000000,0.666667,0.800000,8,8
will-03,135,0.523810,0.000000,0.666667,1.000000,8,8
will-03,136,0.809524,1.000000,1.000000,0.800000,8,8
will-03,137,0.904762,1.000000,1.000000,0.800000,8,8
will-03,138,0.333333,1.000000,0.666667,0.800000,8,8
will-03,139,0.333333,1.000000,0.666667,0.800000,8,8
will-03,140,0.809524,0.000000,1.000000,1.000000,8,8
will-03,141,0.904762,1.000000,1.000000,1.000000,8,8
will-03,142,0.714286,1.000000,0.666667,1.000000,8,8
will-03,143,0.809524,1.000000,1.000000,1.000000,8,8
will-03,144,0.714286,0.000000,1.000000,0.800000,8,8
will-03,145,0.904762,1.000000,1.000000,1.000000,8,8
will-03,146,0.428571,0.000000,0.666667,1.000000,8,8
will-03,147,0.523810,1.000000,0.666667,1.000000,8,8
will-03,148,0.809524,0.000000,1.000000,0.800000,8,8
will-03,149,0.714286,0.000000,1.000000,0.800000,8,8
will-03,150,0.809524,1.000000,1.000000,0.800000,8,8
will-03,151,0.809524,0.000000,1.000000,1.000000,8,8
will-03,152,0.714286,1.000000,1.000000,0.800000,8,8
will-03,153,0.904762,1.000000,1.000000,1.000000,8,8
will-03,154,0.714286,1.000000,1.000000,0.800000,8,8
will-03,155,0.809524,1.000000,1.000000,0.800000,8,8
will-03,156,0.523810,0.000000,0.666667,1.000000,8,8
will-03,157,0.333333,1.000000,0.666667,0.800000,8,8
will-03,158,0.809524,1.000000,1.000000,1.000000,8,8
will-03,159,0.904762,1.000000,1.000000,1.000000,8,8
will-03,160,0.714286,1.000000,0.666667,1.000000,8,8
will-03,161,0.714286,0.000000,1.000000,0.800000,8,8
will-03,162,0.333333,1.000000,0.666667,0.800000,8,8
will-03,163,0.809524,0.000000,1.000000,1.000000,8,8
will-03,164,0.619048,1.000000,0.666667,1.000000,8,8
will-03,165,0.333333,1.000000,0.666667,0.800000,8,8
will-03,166,0.714286,1.000000,1.000000,0.800000,8,8
will-03,167,0.904762,1.000000,1.000000,1.000000,8,8
will-03,168,0.904762,0.000000,1.000000,1.000000,8,8
will-03,169,0.619048,1.000000,0.666667,1.000000,8,8
will-03,170,0.619048,1.000000,0.666667,1.000000,8,8
will-03,171,0.809524,0.000000,1.000000,1.000000,8,8
will-03,172,0.809524,1.000000,1.000000,0.800000,8,8
will-03,173,0.714286,1.000000,1.000000,0.800000,8,8
will-03,174,0.809524,1.000000,1.000000,1.000000,8,8
will-03,175,0.809524,1.000000,1.000000,1.000000,8,8
will-03,176,0.904762,1.000000,1.000000,1.000000,8,8
will-03,177,0.333333,1.000000,0.666667,0.800000,8,8
will-03,178,0.333333,1.000000,0.666667,0.800000,8,8
will-03,179,0.714286,1.000000,1.000000,0.800000,8,8
will-03,180,1.000000,1.000000,1.000000,1.000000,8,8
will-03,181,0.523810,0.000000,0.666667,1.000000,8,8
will-03,182,0.714286,0.000000,1.000000,0.800000,8,8
will-03,183,0.714286,1.000000,0.666667,1.000000,8,8
will-03,184,0.809524,0.000000,1.000000,1.000000,8,8
will-03,185,0.904762,1.000000,1.000000,1.000000,8,8
will-03,186,1.000000,1.000000,1.000000,1.000000,8,8
will-03,187,0.333333,1.000000,0.666667,0.800000,8,8
will-03,188,1.000000,1.000000,1.000000,1.000000,8,8
will-03,189,0.523810,1.000000,1.000000,0.600000,8,8
will-03,190,0.904762,0.000000,1.000000,1.000000,8,8
will-03,191,0.809524,1.000000,1.000000,1.000000,8,8
will-03,192,0.809524,0.000000,1.000000,1.000000,8,8
will-03,193,0.714286,1.000000,1.000000,1.000000,8,8
will-03,194,1.000000,1.000000,1.000000,1.000000,8,8
will-03,195,0.333333,1.000000,0.666667,0.800000,8,8
will-03,196,0.619048,1.000000,0.666667,1.000000,8,8
will-03,197,0.904762,1.000000,1.000000,0.800000,8,8
will-03,198,1.000000,1.000000,1.000000,1.000000,8,8
will-03,199,0.809524,1.000000,1.000000,1.000000,8,8
will-04,0,1.000000,1.000000,1.000000,1.000000,0,0
will-04,1,1.000000,1.000000,1.000000,1.000000,0,0
will-04,2,1.000000,1.000000,1.000000,1.000000,0,0
will-04,3,1.000000,1.000000,1.000000,1.000000,0,0
will-04,4,1.000000,1.000000,1.000000,1.000000,0,0
will-04,5,1.000000,1.000000,1.000000,1.000000,0,0
will-04,6,1.000000,1.000000,1.000000,1.000000,0,0
will-04,7,1.000000,1.000000,1.000000,1.000000,0,0
will-04,8,1.000000,1.000000,1.000000,1.000000,0,0
will-04,9,1.000000,1.000000,1.000000,1.000000,0,0
will-04,10,1.000000,1.000000,1.000000,1.000000,0,0
will-04,11,1.000000,1.000000,1.000000,1.000000,0,0
will-04,12,1.000000,1.000000,1.000000,1.000000,0,0
will-04,13,1.000000,1.000000,1.000000,1.000000,0,0
will-04,14,1.000000,1.000000,1.000000,1.000000,0,0
will-04,15,1.000000,1.000000,1.000000,1.000000,0,0
will-04,16,1.000000,1.000000,1.000000,1.000000,0,0
will-04,17,1.000000,1.000000,1.000000,1.000000,0,0
will-04,18,1.000000,1.000000,1.000000,1.000000,0,0
will-04,19,1.000000,1.000000,1.000000,1.000000,0,0
will-04,20,1.000000,1.000000,1.000000,1.000000,0,0
will-04,21,1.000000,1.000000,1.000000,1.000000,0,0
will-04,22,1.000000,1.000000,1.000000,1.000000,0,0
will-04,23,1.000000,1.000000,1.000000,1.000000,0,0
will-04,24,1.000000,1.000000,1.000000,1.000000,0,0
will-04,25,1.000000,1.000000,1.000000,1.000000,0,0
will-04,26,1.000000,1.000000,1.000000,1.000000,0,0
will-04,27,1.000000,1.000000,1.000000,1.000000,0,0
will-04,28,1.000000,1.000000,1.000000,1.000000,0,0
will-04,29,1.000000,1.000000,1.000000,1.000000,0,0
will-04,30,1.000000,1.000000,1.000000,1.000000,0,0
will-04,31,1.000000,1.000000,1.000000,1.000000,0,0
will-04,32,1.000000,1.000000,1.000000,1.000000,0,0
will-04,33,1.000000,1.000000,1.000000,1.000000,0,0
will-04,34,1.000000,1.000000,1.000000,1.000000,0,0
will-04,35,1.000000,1.000000,1.000000,1.000000,0,0
will-04,36,1.000000,1.000000,1.000000,1.000000,0,0
will-04,37,1.000000,1.000000,1.000000,1.000000,0,0
will-04,38,1.000000,1.000000,1.000000,1.000000,0,0
will-04,39,1.000000,1.000000,1.000000,1.000000,0,0
will-04,40,1.000000,1.000000,1.000000,1.000000,0,0
will-04,41,1.000000,1.000000,1.000000,1.000000,0,0
will-04,42,1.000000,1.000000,1.000000,1.000000,0,0
will-04,43,1.000000,1.000000,1.000000,1.000000,0,0
will-04,44,1.000000,1.000000,1.000000,1.000000,0,0
will-04,45,1.000000,1.000000,1.000000,1.000000,0,0
will-04,46,1.000000,1.000000,1.000000,1.000000,0,0
will-04,47,1.000000,1.000000,1.000000,1.000000,0,0
will-04,48,1.000000,1.000000,1.000000,1.000000,0,0
will-04,49,1.000000,1.000000,1.000000,1.000000,0,0
will-04,50,1.000000,1.000000,1.000000,1.000000,0,0
will-04,51,1.000000,1.000000,1.000000,1.000000,0,0
will-04,52,1.000000,1.000000,1.000000,1.000000,0,0
will-04,53,1.000000,1.000000,1.000000,1.000000,0,0
will-04,54,1.000000,1.000000,1.000000,1.000000,0,0
will-04,55,1.000000,1.000000,1.000000,1.000000,0,0
will-04,56,1.000000,1.000000,1.000000,1.000000,0,0
will-04,57,1.000000,1.000000,1.000000,1.000000,0,0
will-04,58,1.000000,1.000000,1.000000,1.000000,0,0
will-04,59,1.000000,1.000000,1.000000,1.000000,0,0
will-04,60,1.000000,1.000000,1.000000,1.000000,0,0
will-04,61,1.000000,1.000000,1.000000,1.000000,0,0
will-04,62,1.000000,1.000000,1.000000,1.000000,0,0
will-04,63,1.000000,1.000000,1.000000,1.000000,0,0
will-04,64,1.000000,1.000000,1.000000,1.000000,0,0
will-04,65,1.000000,1.000000,1.000000,1.000000,0,0
will-04,66,1.000000,1.000000,1.000000,1.000000,0,0
will-04,67,1.000000,1.000000,1.000000,1.000000,0,0
will-04,68,1.000000,1.000000,1.000000,1.000000,0,0
will-04,69,1.000000,1.000000,1.000000,1.000000,0,0
will-04,70,1.000000,1.000000,1.000000,1.000000,0,0
will-04,71,1.000000,1.000000,1.000000,1.000000,0,0
will-04,72,1.000000,1.000000,1.000000,1.000000,0,0
will-04,73,1.000000,1.000000,1.000000,1.000000,0,0
will-04,74,1.000000,1.000000,1.000000,1.000000,0,0
will-04,75,1.000000,1.000000,1.000000,1.000000,0,0
will-04,76,1.000000,1.000000,1.000000,1.000000,0,0
will-04,77,1.000000,1.000000,1.000000,1.000000,0,0
will-04,78,1.000000,1.000000,1.000000,1.000000,0,0
will-04,79,1.000000,1.000000,1.000000,1.000000,0,0
will-04,80,1.000000,1.000000,1.000000,1.000000,0,0
will-04,81,1.000000,1.000000,1.000000,1.000000,0,0
will-04,82,1.000000,1.000000,1.000000,1.000000,0,0
will-04,83,1.000000,1.000000,1.000000,1.000000,0,0
will-04,84,1.000000,1.000000,1.000000,1.000000,0,0
will-04,85,1.000000,1.000000,1.000000,1.000000,0,0
will-04,86,1.000000,1.000000,1.000000,1.000000,0,0
will-04,87,1.000000,1.000000,1.000000,1.000000,0,0
will-04,88,1.000000,1.000000,1.000000,1.000000,0,0
will-04,89,1.000000,1.000000,1.000000,1.000000,0,0
will-04,90,1.000000,1.000000,1.000000,1.000000,0,0
will-04,91,1.000000,1.000000,1.000000,1.000000,0,0
will-04,92,1.000000,1.000000,1.000000,1.000000,0,0
will-04,93,1.000000,1.000000,1.000000,1.000000,0,0
will-04,94,1.000000,1.000000,1.000000,1.000000,0,0
will-04,95,1.000000,1.000000,1.000000,1.000000,0,0
will-04,96,1.000000,1.000000,1.000000,1.000000,0,0
will-04,97,1.000000,1.000000,1.000000,1.000000,0,0
will-04,98,1.000000,1.000000,1.000000,1.000000,0,0
will-04,99,1.000000,1.000000,1.000000,1.000000,0,0
will-04,100,1.000000,1.000000,1.000000,1.000000,0,0
will-04,101,1.000000,1.000000,1.000000,1.000000,0,0
will-04,102,1.000000,1.000000,1.000000,1.000000,0,0
will-04,103,1.000000,1.000000,1.000000,1.000000,0,0
will-04,104,1.000000,1.000000,1.000000,1.000000,0,0
will-04,105,1.000000,1.000000,1.000000,1.000000,0,0
will-04,106,1.000000,1.000000,1.000000,1.000000,0,0
will-04,107,1.000000,1.000000,1.000000,1.000000,0,0
will-04,108,1.000000,1.000000,1.000000,1.000000,0,0
will-04,109,1.000000,1.000000,1.000000,1.000000,0,0
will-04,110,1.000000,1.000000,1.000000,1.000000,0,0
will-04,111,1.000000,1.000000,1.000000,1.000000,0,0
will-04,112,1.000000,1.000000,1.000000,1.000000,0,0
will-04,113,1.000000,1.000000,1.000000,1.000000,0,0
will-04,114,1.000000,1.000000,1.000000,1.000000,0,0
will-04,115,1.000000,1.000000,1.000000,1.000000,0,0
will-04,116,1.000000,1.000000,1.000000,1.000000,0,0
will-04,117,1.000000,1.000000,1.000000,1.000000,0,0
will-04,118,1.000000,1.000000,1.000000,1.000000,0,0
will-04,119,1.000000,1.000000,1.000000,1.000000,0,0
will-04,120,1.000000,1.000000,1.000000,1.000000,0,0
will-04,121,1.000000,1.000000,1.000000,1.000000,0,0
will-04,122,1.000000,1.000000,1.000000,1.000000,0,0
will-04,123,1.000000,1.000000,1.000000,1.000000,0,0
will-04,124,1.000000,1.000000,1.000000,1.000000,0,0
will-04,125,1.000000,1.000000,1.000000,1.000000,0,0
will-04,126,1.000000,1.000000,1.000000,1.000000,0,0
will-04,127,1.000000,1.000000,1.000000,1.000000,0,0
will-04,128,1.000000,1.000000,1.000000,1.000000,0,0
will-04,129,1.000000,1.000000,1.000000,1.000000,0,0
will-04,130,1.000000,1.000000,1.000000,1.000000,0,0
will-04,131,1.000000,1.000000,1.000000,1.000000,0,0
will-04,132,1.000000,1.000000,1.000000,1.000000,0,0
will-04,133,1.000000,1.000000,1.000000,1.000000,0,0
will-04,134,1.000000,1.000000,1.000000,1.000000,0,0
will-04,135,1.000000,1.000000,1.000000,1.000000,0,0
will-04,136,1.000000,1.000000,1.000000,1.000000,0,0
will-04,137,1.000000,1.000000,1.000000,1.000000,0,0
will-04,138,1.000000,1.000000,1.000000,1.000000,0,0
will-04,139,1.000000,1.000000,1.000000,1.000000,0,0
will-04,140,1.000000,1.000000,1.000000,1.000000,0,0
will-04,141,1.000000,1.000000,1.000000,1.000000,0,0
will-04,142,1.000000,1.000000,1.000000,1.000000,0,0
will-04,143,1.000000,1.000000,1.000000,1.000000,0,0
will-04,144,1.000000,1.000000,1.000000,1.000000,0,0
will-04,145,1.000000,1.000000,1.000000,1.000000,0,0
will-04,146,1.000000,1.000000,1.000000,1.000000,0,0
will-04,147,1.000000,1.000000,1.000000,1.000000,0,0
will-04,148,1.000000,1.000000,1.000000,1.000000,0,0
will-04,149,1.000000,1.000000,1.000000,1.000000,0,0
will-04,150,1.000000,1.000000,1.000000,1.000000,0,0
will-04,151,1.000000,1.000000,1.000000,1.000000,0,0
will-04,152,1.000000,1.000000,1.000000,1.000000,0,0
will-04,153,1.000000,1.000000,1.000000,1.000000,0,0
will-04,154,1.000000,1.000000,1.000000,1.000000,0,0
will-04,155,1.000000,1.000000,1.000000,1.000000,0,0
will-04,156,1.000000,1.000000,1.000000,1.000000,0,0
will-04,157,1.000000,1.000000,1.000000,1.000000,0,0
will-04,158,1.000000,1.000000,1.000000,1.000000,0,0
will-04,159,1.000000,1.000000,1.000000,1.000000,0,0
will-04,160,1.000000,1.000000,1.000000,1.000000,0,0
will-04,161,1.000000,1.000000,1.000000,1.000000,0,0
will-04,162,1.000000,1.000000,1.000000,1.000000,0,0
will-04,163,1.000000,1.000000,1.000000,1.000000,0,0
will-04,164,1.000000,1.000000,1.000000,1.000000,0,0
will-04,165,1.000000,1.000000,1.000000,1.000000,0,0
will-04,166,1.000000,1.000000,1.000000,1.000000,0,0
will-04,167,1.000000,1.000000,1.000000,1.000000,0,0
will-04,168,1.000000,1.000000,1.000000,1.000000,0,0
will-04,169,1.000000,1.000000,1.000000,1.000000,0,0
will-04,170,1.000000,1.000000,1.000000,1.000000,0,0
will-04,171,1.000000,1.000000,1.000000,1.000000,0,0
will-04,172,1.000000,1.000000,1.000000,1.000000,0,0
will-04,173,1.000000,1.000000,1.000000,1.000000,0,0
will-04,174,1.000000,1.000000,1.000000,1.000000,0,0
will-04,175,1.000000,1.000000,1.000000,1.000000,0,0
will-04,176,1.000000,1.000000,1.000000,1.000000,0,0
will-04,177,1.000000,1.000000,1.000000,1.000000,0,0
will-04,178,1.000000,1.000000,1.000000,1.000000,0,0
will-04,179,1.000000,1.000000,1.000000,1.000000,0,0
will-04,180,1.000000,1.000000,1.000000,1.000000,0,0
will-04,181,1.000000,1.000000,1.000000,1.000000,0,0
will-04,182,1.000000,1.000000,1.000000,1.000000,0,0
will-04,183,1.000000,1.000000,1.000000,1.000000,0,0
will-04,184,1.000000,1.000000,1.000000,1.000000,0,0
will-04,185,1.000000,1.000000,1.000000,1.000000,0,0
will-04,186,1.000000,1.000000,1.000000,1.000000,0,0
will-04,187,1.000000,1.000000,1.000000,1.000000,0,0
will-04,188,1.000000,1.000000,1.000000,1.000000,0,0
will-04,189,1.000000,1.000000,1.000000,1.000000,0,0
will-04,190,1.000000,1.000000,1.000000,1.000000,0,0
will-04,191,1.000000,1.000000,1.000000,1.000000,0,0
will-04,192,1.000000,1.000000,1.000000,1.000000,0,0
will-04,193,1.000000,1.000000,1.000000,1.000000,0,0
will-04,194,1.000000,1.000000,1.000000,1.000000,0,0
will-04,195,1.000000,1.000000,1.000000,1.000000,0,0
will-04,196,1.000000,1.000000,1.000000,1.000000,0,0
will-04,197,1.000000,1.000000,1.000000,1.000000,0,0
will-04,198,1.000000,1.000000,1.000000,1.000000,0,0
will-04,199,1.000000,1.000000,1.000000,1.000000,0,0
will-05,0,1.000000,1.000000,1.000000,1.000000,2,2
will-05,1,1.000000,1.000000,1.000000,1.000000,2,2
will-05,2,1.000000,1.000000,1.000000,1.000000,2,2
will-05,3,1.000000,1.000000,1.000000,1.000000,2,2
will-05,4,1.000000,1.000000,1.000000,1.000000,2,2
will-05,5,1.000000,1.000000,1.000000,1.000000,2,2
will-05,6,1.000000,1.000000,1.000000,1.000000,2,2
will-05,7,1.000000,1.000000,1.000000,1.000000,2,2
will-05,8,1.000000,1.000000,1.000000,1.000000,2,2
will-05,9,1.000000,1.000000,1.000000,1.000000,2,2
will-05,10,1.000000,1.000000,1.000000,1.000000,2,2
will-05,11,1.000000,1.000000,1.000000,1.000000,2,2
will-05,12,1.000000,1.000000,1.000000,1.000000,2,2
will-05,13,1.000000,1.000000,1.000000,1.000000,2,2
will-05,14,1.000000,1.000000,1.000000,1.000000,2,2
will-05,15,1.000000,1.000000,1.000000,1.000000,2,2
will-05,16,1.000000,1.000000,1.000000,1.000000,2,2
will-05,17,1.000000,1.000000,1.000000,1.000000,2,2
will-05,18,1.000000,1.000000,1.000000,1.000000,2,2
will-05,19,1.000000,1.000000,1.000000,1.000000,2,2
will-05,20,1.000000,1.000000,1.000000,1.000000,2,2
will-05,21,1.000000,1.000000,1.000000,1.000000,2,2
will-05,22,1.000000,1.000000,1.000000,1.000000,2,2
will-05,23,1.000000,1.000000,1.000000,1.000000,2,2
will-05,24,1.000000,1.000000,1.000000,1.000000,2,2
will-05,25,1.000000,1.000000,1.000000,1.000000,2,2
will-05,26,1.000000,1.000000,1.000000,1.000000,2,2
will-05,27,1.000000,1.000000,1.000000,1.000000,2,2
will-05,28,1.000000,1.000000,1.000000,1.000000,2,2
will-05,29,1.000000,1.000000,1.000000,1.000000,2,2
will-05,30,1.000000,1.000000,1.000000,1.000000,2,2
will-05,31,1.000000,1.000000,1.000000,1.000000,2,2
will-05,32,1.000000,1.000000,1.000000,1.000000,2,2
will-05,33,1.000000,1.000000,1.000000,1.000000,2,2
will-05,34,1.000000,1.000000,1.000000,1.000000,2,2
will-05,35,1.000000,1.000000,1.000000,1.000000,2,2
will-05,36,1.000000,1.000000,1.000000,1.000000,2,2
will-05,37,1.000000,1.000000,1.000000,1.000000,2,2
will-05,38,1.000000,1.000000,1.000000,1.000000,2,2
will-05,39,1.000000,1.000000,1.000000,1.000000,2,2
will-05,40,1.000000,1.000000,1.000000,1.000000,2,2
will-05,41,1.000000,1.000000,1.000000,1.000000,2,2
will-05,42,1.000000,1.000000,1.000000,1.000000,2,2
will-05,43,1.000000,1.000000,1.000000,1.000000,2,2
will-05,44,1.000000,1.000000,1.000000,1.000000,2,2
will-05,45,1.000000,1.000000,1.000000,1.000000,2,2
will-05,46,1.000000,1.000000,1.000000,1.000000,2,2
will-05,47,1.000000,1.000000,1.000000,1.000000,2,2
will-05,48,1.000000,1.000000,1.000000,1.000000,2,2
will-05,49,1.000000,1.000000,1.000000,1.000000,2,2
will-05,50,1.000000,1.000000,1.000000,1.000000,2,2
will-05,51,1.000000,1.000000,1.000000,1.000000,2,2
will-05,52,1.000000,1.000000,1.000000,1.000000,2,2
will-05,53,1.000000,1.000000,1.000000,1.000000,2,2
will-05,54,1.000000,1.000000,1.000000,1.000000,2,2
will-05,55,1.000000,1.000000,1.000000,1.000000,2,2
will-05,56,1.000000,1.000000,1.000000,1.000000,2,2
will-05,57,1.000000,1.000000,1.000000,1.000000,2,2
will-05,58,1.000000,1.000000,1.000000,1.000000,2,2
will-05,59,1.000000,1.000000,1.000000,1.000000,2,2
will-05,60,1.000000,1.000000,1.000000,1.000000,2,2
will-05,61,1.000000,1.000000,1.000000,1.000000,2,2
will-05,62,1.000000,1.000000,1.000000,1.000000,2,2
will-05,63,1.000000,1.000000,1.000000,1.000000,2,2
will-05,64,1.000000,1.000000,1.000000,1.000000,2,2
will-05,65,1.000000,1.000000,1.000000,1.000000,2,2
will-05,66,1.000000,1.000000,1.000000,1.000000,2,2
will-05,67,1.000000,1.000000,1.000000,1.000000,2,2
will-05,68,1.000000,1.000000,1.000000,1.000000,2,2
will-05,69,1.000000,1.000000,1.000000,1.000000,2,2
will-05,70,1.000000,1.000000,1.000000,1.000000,2,2
will-05,71,1.000000,1.000000,1.000000,1.000000,2,2
will-05,72,1.000000,1.000000,1.000000,1.000000,2,2
will-05,73,1.000000,1.000000,1.000000,1.000000,2,2
will-05,74,1.000000,1.000000,1.000000,1.000000,2,2
will-05,75,1.000000,1.000000,1.000000,1.000000,2,2
will-05,76,1.000000,1.000000,1.000000,1.000000,2,2
will-05,77,1.000000,1.000000,1.000000,1.000000,2,2
will-05,78,1.000000,1.000000,1.000000,1.000000,2,2
will-05,79,1.000000,1.000000,1.000000,1.000000,2,2
will-05,80,1.000000,1.000000,1.000000,1.000000,2,2
will-05,81,1.000000,1.000000,1.000000,1.000000,2,2
will-05,82,1.000000,1.000000,1.000000,1.000000,2,2
will-05,83,1.000000,1.000000,1.000000,1.000000,2,2
will-05,84,1.000000,1.000000,1.000000,1.000000,2,2
will-05,85,1.000000,1.000000,1.000000,1.000000,2,2
will-05,86,1.000000,1.000000,1.000000,1.000000,2,2
will-05,87,1.000000,1.000000,1.000000,1.000000,2,2
will-05,88,1.000000,1.000000,1.000000,1.000000,2,2
will-05,89,1.000000,1.000000,1.000000,1.000000,2,2
will-05,90,1.000000,1.000000,1.000000,1.000000,2,2
will-05,91,1.000000,1.000000,1.000000,1.000000,2,2
will-05,92,1.000000,1.000000,1.000000,1.000000,2,2
will-05,93,1.000000,1.000000,1.000000,1.000000,2,2
will-05,94,1.000000,1.000000,1.000000,1.000000,2,2
will-05,95,1.000000,1.000000,1.000000,1.000000,2,2
will-05,96,1.000000,1.000000,1.000000,1.000000,2,2
will-05,97,1.000000,1.000000,1.000000,1.000000,2,2
will-05,98,1.000000,1.000000,1.000000,1.000000,2,2
will-05,99,1.000000,1.000000,1.000000,1.000000,2,2
will-05,100,1.000000,1.000000,1.000000,1.000000,2,2
will-05,101,1.000000,1.000000,1.000000,1.000000,2,2
will-05,102,1.000000,1.000000,1.000000,1.000000,2,2
will-05,103,1.000000,1.000000,1.000000,1.000000,2,2
will-05,104,1.000000,1.000000,1.000000,1.000000,2,2
will-05,105,1.000000,1.000000,1.000000,1.000000,2,2
will-05,106,1.000000,1.000000,1.000000,1.000000,2,2
will-05,107,1.000000,1.000000,1.000000,1.000000,2,2
will-05,108,1.000000,1.000000,1.000000,1.000000,2,2
will-05,109,1.000000,1.000000,1.000000,1.000000,2,2
will-05,110,1.000000,1.000000,1.000000,1.000000,2,2
will-05,111,1.000000,1.000000,1.000000,1.000000,2,2
will-05,112,1.000000,1.000000,1.000000,1.000000,2,2
will-05,113,1.000000,1.000000,1.000000,1.000000,2,2
will-05,114,1.000000,1.000000,1.000000,1.000000,2,2
will-05,115,1.000000,1.000000,1.000000,1.000000,2,2
will-05,116,1.000000,1.000000,1.000000,1.000000,2,2
will-05,117,1.000000,1.000000,1.000000,1.000000,2,2
will-05,118,1.000000,1.000000,1.000000,1.000000,2,2
will-05,119,1.000000,1.000000,1.000000,1.000000,2,2
will-05,120,1.000000,1.000000,1.000000,1.000000,2,2
