fixture,sample_id,kendall_tau,top1_hit_rate,top3_hit_rate,top5_hit_rate,baseline_size,perturbed_size
03-agent,38,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,39,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,40,0.333333,1.000000,1.000000,1.000000,3,3
03-agent,41,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,42,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,43,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,44,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,45,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,46,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,47,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,48,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,49,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,50,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,51,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,52,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,53,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,54,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,55,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,56,0.333333,1.000000,1.000000,1.000000,3,3
03-agent,57,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,58,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,59,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,60,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,61,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,62,0.333333,1.000000,1.000000,1.000000,3,3
03-agent,63,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,64,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,65,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,66,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,67,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,68,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,69,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,70,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,71,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,72,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,73,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,74,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,75,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,76,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,77,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,78,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,79,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,80,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,81,0.333333,1.000000,1.000000,1.000000,3,3
03-agent,82,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,83,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,84,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,85,0.333333,1.000000,1.000000,1.000000,3,3
03-agent,86,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,87,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,88,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,89,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,90,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,91,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,92,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,93,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,94,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,95,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,96,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,97,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,98,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,99,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,100,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,101,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,102,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,103,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,104,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,105,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,106,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,107,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,108,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,109,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,110,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,111,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,112,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,113,0.333333,1.000000,1.000000,1.000000,3,3
03-agent,114,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,115,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,116,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,117,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,118,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,119,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,120,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,121,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,122,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,123,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,124,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,125,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,126,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,127,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,128,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,129,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,130,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,131,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,132,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,133,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,134,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,135,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,136,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,137,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,138,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,139,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,140,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,141,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,142,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,143,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,144,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,145,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,146,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,147,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,148,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,149,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,150,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,151,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,152,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,153,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,154,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,155,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,156,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,157,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,158,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,159,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,160,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,161,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,162,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,163,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,164,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,165,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,166,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,167,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,168,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,169,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,170,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,171,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,172,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,173,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,174,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,175,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,176,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,177,0.333333,1.000000,1.000000,1.000000,3,3
03-agent,178,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,179,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,180,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,181,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,182,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,183,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,184,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,185,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,186,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,187,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,188,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,189,0.333333,1.000000,1.000000,1.000000,3,3
03-agent,190,0.333333,1.000000,1.000000,1.000000,3,3
03-agent,191,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,192,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,193,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,194,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,195,-0.333333,0.000000,1.000000,1.000000,3,3
03-agent,196,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,197,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,198,1.000000,1.000000,1.000000,1.000000,3,3
03-agent,199,1.000000,1.000000,1.000000,1.000000,3,3
04-agent,0,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,1,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,2,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,3,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,4,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,5,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,6,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,7,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,8,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,9,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,10,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,11,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,12,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,13,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,14,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,15,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,16,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,17,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,18,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,19,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,20,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,21,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,22,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,23,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,24,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,25,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,26,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,27,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,28,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,29,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,30,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,31,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,32,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,33,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,34,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,35,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,36,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,37,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,38,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,39,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,40,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,41,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,42,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,43,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,44,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,45,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,46,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,47,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,48,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,49,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,50,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,51,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,52,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,53,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,54,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,55,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,56,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,57,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,58,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,59,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,60,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,61,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,62,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,63,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,64,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,65,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,66,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,67,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,68,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,69,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,70,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,71,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,72,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,73,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,74,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,75,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,76,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,77,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,78,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,79,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,80,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,81,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,82,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,83,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,84,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,85,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,86,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,87,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,88,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,89,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,90,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,91,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,92,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,93,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,94,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,95,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,96,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,97,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,98,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,99,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,100,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,101,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,102,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,103,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,104,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,105,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,106,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,107,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,108,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,109,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,110,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,111,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,112,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,113,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,114,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,115,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,116,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,117,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,118,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,119,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,120,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,121,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,122,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,123,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,124,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,125,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,126,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,127,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,128,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,129,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,130,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,131,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,132,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,133,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,134,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,135,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,136,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,137,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,138,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,139,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,140,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,141,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,142,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,143,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,144,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,145,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,146,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,147,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,148,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,149,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,150,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,151,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,152,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,153,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,154,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,155,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,156,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,157,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,158,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,159,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,160,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,161,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,162,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,163,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,164,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,165,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,166,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,167,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,168,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,169,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,170,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,171,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,172,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,173,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,174,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,175,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,176,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,177,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,178,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,179,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,180,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,181,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,182,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,183,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,184,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,185,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,186,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,187,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,188,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,189,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,190,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,191,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,192,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,193,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,194,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,195,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,196,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,197,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,198,1.000000,1.000000,1.000000,1.000000,0,0
04-agent,199,1.000000,1.000000,1.000000,1.000000,0,0
05-agent,0,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,1,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,2,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,3,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,4,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,5,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,6,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,7,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,8,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,9,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,10,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,11,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,12,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,13,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,14,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,15,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,16,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,17,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,18,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,19,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,20,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,21,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,22,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,23,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,24,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,25,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,26,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,27,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,28,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,29,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,30,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,31,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,32,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,33,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,34,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,35,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,36,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,37,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,38,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,39,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,40,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,41,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,42,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,43,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,44,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,45,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,46,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,47,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,48,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,49,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,50,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,51,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,52,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,53,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,54,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,55,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,56,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,57,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,58,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,59,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,60,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,61,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,62,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,63,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,64,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,65,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,66,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,67,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,68,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,69,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,70,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,71,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,72,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,73,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,74,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,75,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,76,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,77,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,78,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,79,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,80,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,81,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,82,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,83,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,84,1.000000,1.000000,1.000000,1.000000,2,2
05-agent,85,1.000000,1.000000,1.000000,1.000000,2,2
